encoder,scene_name,scenario,fold_id,steer_rmse,accel_rmse,n
vit_s16,scene-1062,,0,0.16106861162342553,0.1262804267915076,3
vit_s16,scene-1063,,0,0.08134052753687766,0.155103720382582,3
vit_s16,scene-1064,,0,0.27566341760295626,0.16058885627179634,3
vit_s16,scene-1065,,0,0.06228528099619996,0.07825006588205113,3
vit_s16,scene-1066,,0,0.03592865405910544,0.08457192226302779,3
vit_s16,scene-1067,,0,0.048996709202799395,0.10568606655292823,3
vit_s16,scene-1068,,0,0.07476841444062182,0.08766062555379163,3
vit_s16,scene-1069,,0,0.3491741836725191,0.08123851872242015,3
vit_s16,scene-1070,,0,0.03793359433379894,0.048925746116958914,3
vit_s16,scene-1071,,0,0.03812988766456502,0.07042816204538978,3
vit_s16,scene-1072,,0,0.04215323127324928,0.05332767431088078,3
vit_s16,scene-1073,,0,0.14587887580360015,0.14893843350020328,3
